Segment,R,G,B,Assigned_Value
1,254,31,0,90.0
2,254,59,0,87.57575757575758
3,255,100,0,85.15151515151516
4,255,142,0,82.72727272727272
5,255,182,0,80.3030303030303
6,255,213,0,77.87878787878788
7,254,240,0,75.45454545454545
8,254,253,0,73.03030303030303
9,249,254,0,70.60606060606061
10,235,255,0,68.18181818181819
11,208,255,0,65.75757575757575
12,170,255,0,63.33333333333333
13,128,255,0,60.90909090909091
14,94,255,0,58.484848484848484
15,53,255,0,56.06060606060606
16,21,255,0,53.63636363636363
17,3,255,0,51.21212121212121
18,0,255,1,48.78787878787879
19,0,255,11,46.36363636363636
20,0,255,35,43.93939393939394
21,0,255,68,41.515151515151516
22,0,255,100,39.090909090909086
23,0,254,145,36.666666666666664
24,0,254,188,34.24242424242424
25,0,254,222,31.818181818181813
26,0,254,244,29.39393939393939
27,0,254,251,26.96969696969697
28,0,248,254,24.545454545454547
29,0,229,255,22.121212121212125
30,0,206,254,19.69696969696969
31,0,167,254,17.272727272727266
32,0,122,254,14.848484848484844
33,0,80,254,12.424242424242422
34,0,42,255,10.0
